tweet_id;airline_sentiment;airline_sentiment_confidence;negativereason;negativereason_confidence;airline;name;negativereason_gold;text;tweet_created;tweet_location;user_timezone
570122868039634944;negative;0.6506;Lost Luggage;0.6506;American;sherscott;;@AmericanAir Okay... If someone does it look for it now my fear is it will be lost forever. It's a very small item.;2015-02-23 23:27:38 -0800;Houston;Central Time (US & Canada)
570121276016234496;negative;0.6743;Lost Luggage;0.3412;American;sherscott;;@AmericanAir I'll give a reward for whoever finds and returns to me on Thurs when I fly back thru @dfwairport. I ?? these earrings!!;2015-02-23 23:21:19 -0800;Houston;Central Time (US & Canada)
570118668551458816;neutral;0.6687;;0.0;American;sherscott;;"@AmericanAir and btwn gate a8 &amp; a15 I lost a diamond earring #dayjustgotWORSE! Pls have maintenance look for it!! http://t.co/UieSR3GHHO";2015-02-23 23:10:57 -0800;Houston;Central Time (US & Canada)
570116595193810945;neutral;0.6855;;0.0;American;Steponme;;@AmericanAir we then had to deplane, and change planes.;2015-02-23 23:02:43 -0800;Moore, OK & Woodway, TX;Central Time (US & Canada)
570116487278501888;negative;1.0;Cancelled Flight;1.0;American;UncleDomDom;;@AmericanAir you guys Cancelled Flightled my flight for today and booked me for tomorrow, so unfortunately i have rebooked. Thanks;2015-02-23 23:02:17 -0800;;Eastern Time (US & Canada)
570116329694310400;negative;1.0;Late Flight;1.0;American;Steponme;;@AmericanAir after running from one flight, because we had 10 mins, to our next flight, we then sat on our plane for an hour.;2015-02-23 23:01:39 -0800;Moore, OK & Woodway, TX;Central Time (US & Canada)
570115988714164225;positive;0.6515;;;American;sherscott;;"@AmericanAir but your flight crews &amp; ground crews have handled situation well. Texting notification let me catch a few winks during delay.";2015-02-23 23:00:18 -0800;Houston;Central Time (US & Canada)
570115532906569729;positive;0.6543;;;American;sherscott;;@AmericanAir Thx! I hope so. IAH to DFW to OKC has turned out to be a LONG trip today and I have to work tomorrow.;2015-02-23 22:58:29 -0800;Houston;Central Time (US & Canada)
570115339515592704;negative;0.7148;Customer Service Issue;0.3889;American;uneek1908;;@AmericanAir I understand that but I'm hoping I can rectify this in advance. I would call but I am in AUH. I just need my one checked bag.;2015-02-23 22:57:43 -0800;The Great State of TEXAS;Central Time (US & Canada)
570115286289899520;negative;0.6953;Cancelled Flight;0.3628;American;UncleDomDom;;@AmericanAir yeah, buy me a @Delta plane ticket from San Diego to Detroit so I can fly one of their planes home tomorrow;2015-02-23 22:57:31 -0800;;Eastern Time (US & Canada)
570114451120074752;negative;1.0;Customer Service Issue;1.0;American;Steponme;;@AmericanAir nothing to do with Mother Nature, more like poor commutation.;2015-02-23 22:54:12 -0800;Moore, OK & Woodway, TX;Central Time (US & Canada)
570112074249928704;negative;1.0;Can't Tell;1.0;American;UncleDomDom;;@AmericanAir is the worst airline in the entire world. I only flew them because I had to and it was the nightmare I knew it would be.;2015-02-23 22:44:45 -0800;;Eastern Time (US & Canada)
570108519237558272;positive;1.0;;;American;jbs94123;;@AmericanAir thank you! My lost item was located at ORD and is being returned to me.;2015-02-23 22:30:37 -0800;;Pacific Time (US & Canada)
570106114202861568;negative;1.0;Late Flight;1.0;American;JamiraBurley;;@AmericanAir 2284, four hours Late Flightrs and we are finally flying out...too bad I missed my event;2015-02-23 22:21:04 -0800;Living my dreams in motion;Central Time (US & Canada)
570105616515145728;negative;1.0;Lost Luggage;1.0;American;pattiylandry;;@AmericanAir it's not only my bag...it's the complete lack of respect when I called. I was hung up on. And it is my daughters bag;2015-02-23 22:19:05 -0800;;Hawaii
570103908607135744;negative;0.6258;longlines;0.3217;American;TweetyDave;;@AmericanAir If SNA curfew causes diversion, do you provide transportation from LAX? On AA1237 now, pilot not sure if we have time.;2015-02-23 22:12:18 -0800;;Central Time (US & Canada)
570102866754592768;negative;1.0;Cancelled Flight;1.0;American;HeatPrincess305;;@AmericanAir  it's not cool that my flight was Cancelled Flightled after sitting on the plane for over an hour. ?????? #notahappycustomer #leavingtomm;2015-02-23 22:08:10 -0800;MIA || CHI || NYC;Eastern Time (US & Canada)
570102669299351553;negative;1.0;Can't Tell;0.649;American;LeluBlesa;;@AmericanAir no, you should do something about everything happened yesterday...;2015-02-23 22:07:23 -0800;;Buenos Aires
570101910402940928;negative;1.0;Customer Service Issue;0.6451;American;CinemaTim;;@AmericanAir Thanks! Bleh, disconnected! Let's try this again!!;2015-02-23 22:04:22 -0800;Founder of #MovieChurch;Central Time (US & Canada)
570101803708080128;positive;1.0;;;American;Luke_Asper;;@AmericanAir appreciate it!!;2015-02-23 22:03:56 -0800;luke.asper@gmail.com;Central Time (US & Canada)
570101666571288576;neutral;0.6685;;0.0;American;JTWolf7;;@AmericanAir - Reference number to this request: 1-3001408092;2015-02-23 22:03:23 -0800;Stamford, CT;Pacific Time (US & Canada)
570101395698941954;negative;1.0;Customer Service Issue;1.0;American;pattiylandry;;@AmericanAir  your customer service is deplorable. I am disgusted in your company and the ignorant people on the phones for lost baggage.;2015-02-23 22:02:19 -0800;;Hawaii
570101194678517761;negative;0.3394;Damaged Luggage;0.3394;American;JTWolf7;;@AmericanAir - thanks. She submitted a damaged bag complaint online...is there anything else we can do? #goodcustomerservice;2015-02-23 22:01:31 -0800;Stamford, CT;Pacific Time (US & Canada)
570101027439046656;positive;1.0;;;American;lballsy;;@AmericanAir Thanks!;2015-02-23 22:00:51 -0800;;Hawaii
570100824703143936;negative;1.0;Customer Service Issue;0.6453;American;faisal_tayebjee;;@AmericanAir gate agents disappeared and customer service agents were miserable and unhelpful. #letdown #neveragain;2015-02-23 22:00:03 -0800;;Dublin
570100233398571008;negative;1.0;Lost Luggage;1.0;American;CinemaTim;;@AmericanAir Who do I report missing baggage to when baggage claim leaves before midnight?;2015-02-23 21:57:42 -0800;Founder of #MovieChurch;Central Time (US & Canada)
570100035167379456;negative;1.0;Customer Service Issue;1.0;American;alexbuffer;;.@AmericanAir how about connecting me with a customer service rep? I'd rather speak to a person than a computer. Thanks!;2015-02-23 21:56:54 -0800;district of columbia;Central Time (US & Canada)
570099970742886400;negative;1.0;Customer Service Issue;0.6748;American;LeluBlesa;;@AmericanAir TSA. When I tried to check in the things I've bought your people told me it was Late Flight to do it. So... I want my things back;2015-02-23 21:56:39 -0800;;Buenos Aires
570099562548834304;positive;1.0;;;American;samcurly;;@AmericanAir attended to and corrected my complaints via Twitter. Whoa. This is the brave, new world we live in. Thank you, American Air :);2015-02-23 21:55:02 -0800;LA;Pacific Time (US & Canada)
570099506135437312;negative;1.0;Customer Service Issue;0.6453;American;Dani_Haigh;;@AmericanAir couldn't get anyone on the phone all day, the flight you rebooked had me missing a conference.We won't be on flt 1568 tomorrow.;2015-02-23 21:54:48 -0800;New York, NY;Quito
570097604182351872;negative;0.6576;Can't Tell;0.3723;American;Roope00;;@AmericanAir It's sad how I can't afford any long distance trips though. :/;2015-02-23 21:47:15 -0800;WARNING: Explicit language;Helsinki
570097456786104320;neutral;1.0;;;American;lballsy;;@AmericanAir Are you expecting any delays out of #DFW tomorrow morning?;2015-02-23 21:46:40 -0800;;Hawaii
570097189617143808;negative;0.6948;Can't Tell;0.3722;American;KyleKaplan;;@AmericanAir it's beyond complicated now and it feels like when I used to fly with United. Platinum means nothing.;2015-02-23 21:45:36 -0800;iPhone: 40.829401,-73.926223;Pacific Time (US & Canada)
570095696491241472;neutral;0.6729999999999999;;;American;FOHeming;;@AmericanAir Oh trust me. I am in love. It is so beautiful!;2015-02-23 21:39:40 -0800;Left hand seat in flightdeck;London
570095131967295489;positive;1.0;;;American;Roope00;;@AmericanAir @BoeingAirplanes I really would love to experience first class on that plane,looks stunning!;2015-02-23 21:37:25 -0800;WARNING: Explicit language;Helsinki
570094749933289473;negative;1.0;Damaged Luggage;0.6788;American;JTWolf7;;@AmericanAir - you broke my sick wife's luggage handle going from JFK to LAX...she had to drag her bag thru the airport! #customerservice;2015-02-23 21:35:54 -0800;Stamford, CT;Pacific Time (US & Canada)
570092530236149761;negative;1.0;Flight Booking Problems;0.6527;American;samcurly;;@AmericanAir There are only 24 hours to Cancelled Flight or change itineraries booked online and that 24 hours is just about over. Impossible scenario;2015-02-23 21:27:05 -0800;LA;Pacific Time (US & Canada)
570092218058346496;negative;0.6705;Cancelled Flight;0.3363;American;uneek1908;;@AmericanAir there are no more flights via united when I arrive to DFW and my car is parked at IAH ??;2015-02-23 21:25:51 -0800;The Great State of TEXAS;Central Time (US & Canada)
570092210466611200;negative;1.0;Flight Booking Problems;0.6527;American;Onna_Del_Rey;;@AmericanAir your online site doesn't have flights listed in chronological order, resulting in a mis-purchase. Anything that can be done?;2015-02-23 21:25:49 -0800;Cincity, ??hio;Eastern Time (US & Canada)
570092184948645889;positive;1.0;;;American;FOHeming;;@AmericanAir I FOUND MY FOOTAGE!! :D I am so so happy.;2015-02-23 21:25:43 -0800;Left hand seat in flightdeck;London
570090452809949184;neutral;1.0;;;American;uneek1908;;@AmericanAir well we cleared customs in AUH. I need to get to IAH after I arrive in DFW. Is it possible to retrieve my luggage in IAD?;2015-02-23 21:18:50 -0800;The Great State of TEXAS;Central Time (US & Canada)
570090252544708608;neutral;1.0;;;American;CineDrones;;@AmericanAir I will and I will share with many, many others. #filmcrew #media @WSJ @nytimes @latimes @chicagotribune;2015-02-23 21:18:02 -0800;Orlando, FL;Eastern Time (US & Canada)
570088600949411840;negative;0.6945;Can't Tell;0.363;American;Lauren_Nann;;@AmericanAir #2298. Everyone else  was outstanding.;2015-02-23 21:11:28 -0800;Harrison, New York;Eastern Time (US & Canada)
570088470171013120;negative;1.0;Late Flight;1.0;American;Charles_Joly;;@AmericanAir the last was 2339 dfw to ord. Not weather reLate Flightd... Austin leg delayed as well;2015-02-23 21:10:57 -0800;Chicago, Il;Central Time (US & Canada)
570088310334484480;negative;0.6559999999999999;Lost Luggage;0.6559999999999999;American;sannimaarit;;@AmericanAir My bag flew with AA while I flew with Delta, and I'm still not sure whose final carrier is referred to.;2015-02-23 21:10:19 -0800;Finn between Detroit & Toledo;Helsinki
570088135851266048;neutral;1.0;;;American;jordnnicole7;;@AmericanAir follow me back so I can DM you guys;2015-02-23 21:09:37 -0800;;Eastern Time (US & Canada)
570087510941962241;negative;1.0;Cancelled Flight;1.0;American;H00SIERB0Y;;@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Mon http://t.co/Q37pOWn6uv @Cowboycerrone figures right?;2015-02-23 21:07:08 -0800;;Arizona
570087305320357888;negative;1.0;Customer Service Issue;1.0;American;GrxntChristian;;@AmericanAir you know I love this airline, but why are my friends @MEGENTRIPODI @jordnnicole7 having such a problem retaining info they need;2015-02-23 21:06:19 -0800;;Central Time (US & Canada)
570087022292905985;positive;0.6702;;;American;fmisle;;@americanair Not surprised that you were the Fastest Responding US Brand on Twitter for Q2 + Q3 2014. Also 10th fastest in the world in Q3;2015-02-23 21:05:12 -0800;San Antonio, TX / Boston, MA;Eastern Time (US & Canada)
570086891342733312;negative;1.0;Lost Luggage;0.6416;American;showbiz411;;@AmericanAir you've got to be kidding. Look at the pictures.  I'm hoping it's on the flight that just came in. The whole story is 2 much;2015-02-23 21:04:41 -0800;New York, NY;Eastern Time (US & Canada)
570086501222096896;negative;1.0;Customer Service Issue;0.3666;American;CathyS_1109;;@AmericanAir You're clueless. A kind rez agnt contacted USAir 4me around midnite, told them what to do. If not that I'd have missed funeral.;2015-02-23 21:03:08 -0800;;Eastern Time (US & Canada)
570086014980648960;negative;1.0;Flight Attendant Complaints;0.6846;American;Alefishman;;@AmericanAir I'm at the airport right now and your people didn't know how to react and help me with this situation. Very frustrated.;2015-02-23 21:01:12 -0800;Argentina;Buenos Aires
570085896319401984;positive;0.6807;;;American;csckirk;;@AmericanAir Thank you;2015-02-23 21:00:44 -0800;North Texas;Central Time (US & Canada)
570085859132878848;negative;0.6661;Customer Service Issue;0.6661;American;CineDrones;;@AmericanAir So break whatever you want, take no responsibility..Too bad for customer? #media #filmcrew @chicagotribune @WSJ #nytimes @CNN;2015-02-23 21:00:35 -0800;Orlando, FL;Eastern Time (US & Canada)
570085625061384192;negative;0.6722;Cancelled Flight;0.6722;American;iWorldSolutions;;@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Monday, Flightaware says. http://t.co/atwyiFh6Zy;2015-02-23 20:59:39 -0800;World Wide;Pretoria
570085025896665088;positive;0.6605;;;American;tifotter;;@AmericanAir No apology necessary. It was wind and I was on Delta. XOXO;2015-02-23 20:57:16 -0800;Sugarhood, SLC;Mountain Time (US & Canada)
570084690608201728;negative;1.0;Can't Tell;1.0;American;em_fitzpatrick;;@AmericanAir YOU FUCKING SUCK;2015-02-23 20:55:56 -0800;;Eastern Time (US & Canada)
570083543553945600;positive;0.669;;;American;lczand;;@AmericanAir thank you;2015-02-23 20:51:23 -0800;SE USA;Central Time (US & Canada)
570082289939406848;neutral;0.669;;0.0;American;uneek1908;;@AmericanAir I am traveling from AUH to IAD via etihad and then from IAD to DFW via AA. Will I be able to retrieve my checked bag in IAD?;2015-02-23 20:46:24 -0800;The Great State of TEXAS;Central Time (US & Canada)
570081679844319232;positive;1.0;;;American;SusieKapnas;;@AmericanAir Joanne from your San Diego staff was phenomenal! Give that girl a raise. She handled our #flightnightmare better than anyone.;2015-02-23 20:43:58 -0800;;Eastern Time (US & Canada)
570081513087369216;negative;1.0;Lost Luggage;1.0;American;showbiz411;;@AmericanAir you are beyond redemption. Jfk. Baggage claim looks like a luggage warehouse;2015-02-23 20:43:18 -0800;New York, NY;Eastern Time (US & Canada)
570080703171448832;neutral;1.0;;;American;aprilteybrown;;@AmericanAir what about flight 1239?;2015-02-23 20:40:05 -0800;Washington, D.C.;Eastern Time (US & Canada)
570080545461407745;negative;1.0;Customer Service Issue;1.0;American;samcurly;;"@AmericanAir even followed me, but I still can't get them to answer their phones. Worst. Customer ""service"". Ever. #customerservice #fail";2015-02-23 20:39:28 -0800;LA;Pacific Time (US & Canada)
